time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz, p5_ux,p5_uy,p5_uz, p6_ux,p6_uy,p6_uz, p7_ux,p7_uy,p7_uz
3.2296688,-0.00069549181,-0.00081608114,3.0278542e-08,0.024320673,0.00047411804,-6.5310296e-08,0.029109044,7.2818039e-05,-8.7728653e-08,0.030044672,1.6458727e-05,-3.4904203e-08,0.030269132,4.4820469e-06,-1.1659351e-08,0.030337032,1.0743605e-06,-3.7260568e-09,0.030354188,2.7464287e-07,-1.574169e-09,0.030359599,5.3797633e-08,-9.049837e-10
3.3236024,-0.00072360597,-0.00087117132,3.5706598e-08,0.024254546,0.00048199951,-6.563439e-08,0.029107635,7.3521953e-05,-9.2630039e-08,0.030051916,1.6577204e-05,-3.7103261e-08,0.030278191,4.5053219e-06,-1.2371964e-08,0.030346606,1.0760926e-06,-3.918896e-09,0.030363887,2.7322998e-07,-1.6312501e-09,0.030369337,5.2674245e-08,-9.2338326e-10
3.4177084,-0.00074996535,-0.00092412776,4.1225479e-08,0.024187465,0.00049002565,-6.5979875e-08,0.029106147,7.4229934e-05,-9.7769107e-08,0.030059127,1.6695633e-05,-3.9416022e-08,0.030287222,4.5283516e-06,-1.3124199e-08,0.030356152,1.0776609e-06,-4.1238244e-09,0.030373557,2.7172215e-07,-1.6925828e-09,0.030379047,5.15043e-08,-9.4301049e-10
3.5119808,-0.00077405873,-0.00097435965,4.6977488e-08,0.024119545,0.00049818799,-6.6227162e-08,0.029104597,7.4941332e-05,-1.0313942e-07,0.030066308,1.6814016e-05,-4.1843091e-08,0.030296226,4.5511943e-06,-1.3913474e-08,0.030365671,1.0791096e-06,-4.3388191e-09,0.0303832,2.7014574e-07,-1.7572461e-09,0.030388729,5.0299411e-08,-9.6360245e-10
3.6064138,-0.00079679687,-0.001023299,5.2622772e-08,0.024050422,0.00050652644,-6.6567412e-08,0.029102934,7.5659404e-05,-1.0868768e-07,0.030073448,1.6933009e-05,-4.4353998e-08,0.030305198,4.5740398e-06,-1.4730571e-08,0.03037516,1.0804947e-06,-4.5612888e-09,0.030392814,2.685212e-07,-1.8242918e-09,0.030398382,4.9067059e-08,-9.8463365e-10
3.7010053,-0.00081821424,-0.0010710902,5.9053292e-08,0.023980243,0.00051502488,-6.6873634e-08,0.029101182,7.6382624e-05,-1.1455422e-07,0.030080552,1.7052299e-05,-4.7006898e-08,0.030314141,4.59679e-06,-1.5593155e-08,0.03038462,1.0817826e-06,-4.7959676e-09,0.030402399,2.6683463e-07,-1.8951949e-09,0.030408006,4.7801977e-08,-1.0066364e-09
3.7957535,-0.00083965018,-0.0011199189,6.5012557e-08,0.023909012,0.00052368993,-6.7419114e-08,0.029099337,7.7112873e-05,-1.2067525e-07,0.030087618,1.7172761e-05,-4.9771565e-08,0.030323053,4.6199037e-06,-1.6491862e-08,0.030394052,1.0832034e-06,-5.0402039e-09,0.030411955,2.6520505e-07,-1.9687654e-09,0.030417602,4.6552146e-08,-1.0292399e-09
3.8906541,-0.00085954327,-0.0011676142,7.3552342e-08,0.02383644,0.00053254585,-6.6448843e-08,0.029097372,7.7846923e-05,-1.266818e-07,0.030094642,1.7292129e-05,-5.2582309e-08,0.030331934,4.6420859e-06,-1.7413552e-08,0.030403454,1.0840837e-06,-5.2923647e-09,0.030421482,2.6327705e-07,-2.0456035e-09,0.030427168,4.5169369e-08,-1.0528484e-09
3.9857034,-0.00087730428,-0.0012133332,8.1291705e-08,0.023762576,0.00054159041,-6.5031646e-08,0.029095286,7.8588386e-05,-1.3265116e-07,0.030101623,1.7412356e-05,-5.5433476e-08,0.030340782,4.6643824e-06,-1.8353764e-08,0.030412826,1.0849586e-06,-5.5506436e-09,0.03043098,2.6132987e-07,-2.128524e-09,0.030436705,4.3773644e-08,-1.0778133e-09
4.0808981,-0.00089347909,-0.0012575094,8.9376242e-08,0.02368741,0.00055083226,-6.3958521e-08,0.029093084,7.9337585e-05,-1.3887865e-07,0.030108561,1.7533553e-05,-5.8385058e-08,0.030349599,4.6868773e-06,-1.932429e-08,0.030422169,1.0858625e-06,-5.8161213e-09,0.030440448,2.5938316e-07,-2.2093982e-09,0.030446212,4.2366236e-08,-1.102385e-09
4.176233,-0.00090802486,-0.0012998745,9.7944669e-08,0.023611216,0.00056024543,-6.3301854e-08,0.02909081,8.0091216e-05,-1.4560695e-07,0.030115467,1.7654877e-05,-6.1525475e-08,0.030358386,4.7092292e-06,-2.0350443e-08,0.030431482,1.086657e-06,-6.0942283e-09,0.030449887,2.5737004e-07,-2.2936892e-09,0.03045569,4.0924193e-08,-1.1272769e-09
4.2717024,-0.00092085202,-0.0013400908,1.0714616e-07,0.023533961,0.00056982892,-6.2228502e-08,0.029088459,8.0846771e-05,-1.5238384e-07,0.030122339,1.7775049e-05,-6.4730978e-08,0.030367143,4.7307706e-06,-2.1402428e-08,0.030440765,1.0870099e-06,-6.3805588e-09,0.030459296,2.5511916e-07,-2.3806442e-09,0.030465138,3.9375718e-08,-1.1529754e-09
4.3673008,-0.0009320579,-0.0013783742,1.1563138e-07,0.023455709,0.00057959704,-6.1622067e-08,0.029086053,8.1609775e-05,-1.5950216e-07,0.030129183,1.7897098e-05,-6.8071057e-08,0.030375872,4.7531804e-06,-2.2495296e-08,0.030450019,1.0877888e-06,-6.6765847e-09,0.030468674,2.5308841e-07,-2.4702722e-09,0.030474555,3.7913856e-08,-1.1789954e-09
4.4630229,-0.00094186961,-0.0014149285,1.2559987e-07,0.023375826,0.00058959279,-6.0300937e-08,0.029083481,8.2381762e-05,-1.6677635e-07,0.030135972,1.8019811e-05,-7.1528318e-08,0.030384564,4.7754417e-06,-2.3628377e-08,0.030459241,1.0883798e-06,-6.9826018e-09,0.030478022,2.5093181e-07,-2.5624174e-09,0.030483942,3.6386789e-08,-1.2052646e-09
4.5588634,-0.00095049727,-0.001450093,1.3593679e-07,0.023294469,0.0005998181,-5.8482239e-08,0.029080786,8.3160852e-05,-1.7405738e-07,0.030142716,1.8142979e-05,-7.5041861e-08,0.030393222,4.7976016e-06,-2.4785553e-08,0.030468431,1.0888516e-06,-7.2974413e-09,0.030487338,2.4869858e-07,-2.6587679e-09,0.030493297,3.4820912e-08,-1.233202e-09
4.6548181,-0.00095749203,-0.0014829841,1.462457e-07,0.023211873,0.00061025325,-5.6898089e-08,0.029078011,8.3944519e-05,-1.8171946e-07,0.030149427,1.8266082e-05,-7.8723575e-08,0.03040185,4.8195104e-06,-2.5998854e-08,0.03047759,1.0891602e-06,-7.6286064e-09,0.030496623,2.4637168e-07,-2.7609105e-09,0.030502621,3.32085e-08,-1.2628585e-09
4.7508816,-0.00096484872,-0.0015165363,1.5624114e-07,0.023128373,0.00062085712,-5.5802922e-08,0.029075195,8.4729548e-05,-1.8980701e-07,0.030156111,1.8388438e-05,-8.2566457e-08,0.030410448,4.840937e-06,-2.7258001e-08,0.030486718,1.0892198e-06,-7.9693189e-09,0.030505877,2.4391358e-07,-2.8648247e-09,0.030511913,3.1535574e-08,-1.2925106e-09
4.8470514,-0.000971436,-0.0015489814,1.6721554e-07,0.023043671,0.00063167322,-5.4222345e-08,0.029072307,8.5519941e-05,-1.9808965e-07,0.030162762,1.8511213e-05,-8.6532698e-08,0.030419016,4.862389e-06,-2.8557354e-08,0.030495815,1.0892623e-06,-8.3193116e-09,0.030515099,2.4143961e-07,-2.9711981e-09,0.030521174,2.9849087e-08,-1.3223189e-09
4.9433269,-0.00097674029,-0.0015794639,1.7918344e-07,0.022957764,0.00064270067,-5.2496204e-08,0.029069348,8.6313885e-05,-2.0665751e-07,0.03016938,1.8633645e-05,-9.0652177e-08,0.030427554,4.88348e-06,-2.9910156e-08,0.030504882,1.0890956e-06,-8.6851845e-09,0.03052429,2.3885038e-07,-3.0832226e-09,0.030530403,2.8107669e-08,-1.3538317e-09
5.0397073,-0.00098085505,-0.0016080629,1.8889957e-07,0.022870841,0.0006539123,-5.0452275e-08,0.02906634,8.7109729e-05,-2.1540411e-07,0.030175972,1.8755442e-05,-9.4883855e-08,0.030436062,4.9041346e-06,-3.1299138e-08,0.030513918,1.0887011e-06,-9.0595236e-09,0.030533449,2.3614017e-07,-3.1976187e-09,0.030539601,2.63094e-08,-1.3856983e-09
5.1361913,-0.00098396258,-0.0016350553,2.0085013e-07,0.022782031,0.00066542495,-4.7780312e-08,0.029063175,8.7917736e-05,-2.2410815e-07,0.030182512,1.8879279e-05,-9.9160935e-08,0.030444535,4.9254137e-06,-3.2709661e-08,0.030522921,1.0885276e-06,-9.4411339e-09,0.030542578,2.3352443e-07,-3.3148013e-09,0.030548768,2.4540701e-08,-1.4184511e-09
5.2327778,-0.00098600754,-0.0016602725,2.1440162e-07,0.022691444,0.00067721819,-4.4895836e-08,0.029059869,8.8734067e-05,-2.330264e-07,0.030189004,1.9003657e-05,-1.0356142e-07,0.030452973,4.9465659e-06,-3.4161991e-08,0.030531893,1.0882043e-06,-9.8335806e-09,0.030551675,2.3081057e-07,-3.4352089e-09,0.030557904,2.2721126e-08,-1.4518222e-09
5.3294653,-0.00098693869,-0.0016835471,2.2977246e-07,0.022599469,0.00068924956,-4.1662394e-08,0.02905648,8.955325e-05,-2.4222077e-07,0.030195461,1.9127044e-05,-1.0811021e-07,0.030461381,4.9669715e-06,-3.5662401e-08,0.030540835,1.0874664e-06,-1.0238124e-08,0.030560741,2.2787146e-07,-3.5591553e-09,0.030567008,2.0799661e-08,-1.4859434e-09
5.4262524,-0.00098674684,-0.001704896,2.4558802e-07,0.022506302,0.00070150659,-3.8467536e-08,0.029053036,9.0375998e-05,-2.5171443e-07,0.030201891,1.9250276e-05,-1.1280422e-07,0.03046976,4.987156e-06,-3.7209583e-08,0.030549746,1.0866018e-06,-1.0654267e-08,0.030569777,2.2486294e-07,-3.6862808e-09,0.030576081,1.884282e-08,-1.5206213e-09
5.5231377,-0.00098546242,-0.0017242923,2.6197275e-07,0.022411989,0.0007139876,-3.5488569e-08,0.02904955,9.1201102e-05,-2.6161553e-07,0.030208295,1.9372987e-05,-1.176732e-07,0.03047811,5.006969e-06,-3.881064e-08,0.030558627,1.0855444e-06,-1.1083587e-08,0.030578782,2.2175288e-07,-3.816943e-09,0.030585124,1.6837194e-08,-1.556021e-09
5.620119,-0.00098308475,-0.001741735,2.7843357e-07,0.022316741,0.00072666874,-3.2867893e-08,0.029046049,9.2026651e-05,-2.7197431e-07,0.030214681,1.9494861e-05,-1.2273652e-07,0.030486435,5.0263339e-06,-4.0471329e-08,0.030567479,1.0842774e-06,-1.1527525e-08,0.030587756,2.1853653e-07,-3.9520775e-09,0.030594136,1.4781088e-08,-1.5924181e-09
5.717195,-0.0009797318,-0.0017573583,2.9376127e-07,0.022219656,0.00073966301,-3.0227926e-08,0.02904241,9.2864396e-05,-2.82422e-07,0.030221019,1.9619023e-05,-1.2787826e-07,0.030494725,5.0464928e-06,-4.2161804e-08,0.0305763,1.0833273e-06,-1.1980346e-08,0.0305967,2.1546784e-07,-4.0900837e-09,0.030603117,1.2777719e-08,-1.6296285e-09
5.8143645,-0.00097572316,-0.0017717,3.1067704e-07,0.022120982,0.00075292946,-2.7594732e-08,0.029038676,9.3705965e-05,-2.9322398e-07,0.030227321,1.9742502e-05,-1.3318905e-07,0.030502985,5.0660388e-06,-4.3907129e-08,0.03058509,1.0820216e-06,-1.2447628e-08,0.030605613,2.1220293e-07,-4.2326494e-09,0.030612067,1.0684499e-08,-1.6680162e-09
5.9116257,-0.00097184528,-0.001785782,3.2692531e-07,0.022021218,0.00076642164,-2.5276205e-08,0.029034921,9.4548838e-05,-3.0472404e-07,0.030233603,1.9865312e-05,-1.3877705e-07,0.030511218,5.0851817e-06,-4.5736677e-08,0.030593851,1.0805167e-06,-1.2935976e-08,0.030614496,2.0883494e-07,-4.3814459e-09,0.030620987,8.5423532e-09,-1.7079044e-09
