time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
2766.0484,0.0024142452,0.00017224519,5.7959483e-06,0.0034809863,0.00011621823,5.133346e-06,0.0041560384,8.3566191e-05,4.442551e-06,0.00468169,6.1690052e-05,3.8160191e-06
2766.5484,0.0024142452,0.00017224518,5.7959486e-06,0.0034809863,0.00011621822,5.133346e-06,0.0041560384,8.356619e-05,4.4425511e-06,0.00468169,6.1690051e-05,3.816019e-06
2767.0484,0.0024142452,0.00017224518,5.7959484e-06,0.0034809863,0.00011621822,5.1333462e-06,0.0041560384,8.356619e-05,4.4425511e-06,0.00468169,6.169005e-05,3.8160193e-06
2767.5484,0.0024142452,0.00017224518,5.7959483e-06,0.0034809863,0.00011621822,5.1333463e-06,0.0041560384,8.3566189e-05,4.4425511e-06,0.00468169,6.1690049e-05,3.8160196e-06
2768.0484,0.0024142452,0.00017224519,5.7959475e-06,0.0034809863,0.00011621823,5.133346e-06,0.0041560384,8.3566189e-05,4.442551e-06,0.00468169,6.1690049e-05,3.816019e-06
2768.5484,0.0024142452,0.00017224519,5.7959474e-06,0.0034809863,0.00011621823,5.133346e-06,0.0041560384,8.356619e-05,4.442551e-06,0.00468169,6.1690049e-05,3.816019e-06
2769.0484,0.0024142452,0.00017224519,5.7959473e-06,0.0034809863,0.00011621823,5.133346e-06,0.0041560384,8.3566191e-05,4.4425511e-06,0.00468169,6.169005e-05,3.816019e-06
2769.5484,0.0024142452,0.00017224519,5.7959486e-06,0.0034809863,0.00011621823,5.1333462e-06,0.0041560384,8.3566191e-05,4.4425509e-06,0.00468169,6.1690048e-05,3.8160188e-06
2770.0484,0.0024142452,0.00017224519,5.7959499e-06,0.0034809863,0.00011621823,5.1333463e-06,0.0041560384,8.356619e-05,4.4425508e-06,0.00468169,6.1690046e-05,3.8160185e-06
2770.5484,0.0024142452,0.00017224519,5.7959484e-06,0.0034809863,0.00011621823,5.1333464e-06,0.0041560384,8.356619e-05,4.4425511e-06,0.00468169,6.1690045e-05,3.8160188e-06
2771.0484,0.0024142452,0.00017224519,5.7959474e-06,0.0034809863,0.00011621823,5.1333463e-06,0.0041560384,8.3566189e-05,4.4425511e-06,0.00468169,6.1690045e-05,3.8160186e-06
2771.5484,0.0024142452,0.00017224519,5.7959463e-06,0.0034809863,0.00011621823,5.1333461e-06,0.0041560384,8.3566189e-05,4.4425511e-06,0.00468169,6.1690045e-05,3.8160185e-06
2772.0484,0.0024142452,0.00017224519,5.7959481e-06,0.0034809863,0.00011621823,5.1333463e-06,0.0041560384,8.3566189e-05,4.4425512e-06,0.00468169,6.1690046e-05,3.8160187e-06
2772.5484,0.0024142452,0.00017224518,5.7959499e-06,0.0034809863,0.00011621823,5.1333465e-06,0.0041560384,8.356619e-05,4.4425512e-06,0.00468169,6.1690047e-05,3.816019e-06
2773.0484,0.0024142452,0.00017224518,5.7959472e-06,0.0034809863,0.00011621823,5.1333463e-06,0.0041560384,8.3566191e-05,4.4425513e-06,0.00468169,6.1690046e-05,3.8160186e-06
2773.5484,0.0024142452,0.00017224518,5.7959488e-06,0.0034809863,0.00011621823,5.1333467e-06,0.0041560384,8.356619e-05,4.4425514e-06,0.00468169,6.1690045e-05,3.8160186e-06
2774.0484,0.0024142452,0.00017224518,5.7959504e-06,0.0034809863,0.00011621823,5.1333471e-06,0.0041560384,8.356619e-05,4.4425515e-06,0.00468169,6.1690043e-05,3.8160187e-06
2774.5484,0.0024142452,0.00017224518,5.7959478e-06,0.0034809863,0.00011621823,5.1333463e-06,0.0041560384,8.356619e-05,4.4425513e-06,0.00468169,6.1690041e-05,3.8160182e-06
2775.0484,0.0024142452,0.00017224518,5.7959453e-06,0.0034809863,0.00011621823,5.1333454e-06,0.0041560384,8.356619e-05,4.4425512e-06,0.00468169,6.1690039e-05,3.8160178e-06
2775.5484,0.0024142452,0.00017224519,5.7959482e-06,0.0034809863,0.00011621823,5.1333465e-06,0.0041560384,8.356619e-05,4.4425514e-06,0.00468169,6.1690039e-05,3.8160183e-06
2776.0484,0.0024142452,0.00017224519,5.7959477e-06,0.0034809863,0.00011621824,5.1333463e-06,0.0041560384,8.3566191e-05,4.4425514e-06,0.00468169,6.169004e-05,3.8160182e-06
2776.5484,0.0024142452,0.00017224519,5.7959472e-06,0.0034809863,0.00011621824,5.1333461e-06,0.0041560384,8.3566193e-05,4.4425513e-06,0.00468169,6.1690041e-05,3.8160181e-06
2777.0484,0.0024142452,0.00017224519,5.7959467e-06,0.0034809863,0.00011621824,5.1333458e-06,0.0041560384,8.3566194e-05,4.4425513e-06,0.00468169,6.1690042e-05,3.816018e-06
2777.5484,0.0024142452,0.00017224519,5.7959479e-06,0.0034809863,0.00011621824,5.1333465e-06,0.0041560384,8.3566195e-05,4.4425518e-06,0.00468169,6.1690043e-05,3.8160182e-06
2778.0484,0.0024142452,0.00017224518,5.7959484e-06,0.0034809863,0.00011621824,5.1333467e-06,0.0041560384,8.3566195e-05,4.4425518e-06,0.00468169,6.1690042e-05,3.8160181e-06
2778.5484,0.0024142452,0.00017224518,5.795949e-06,0.0034809863,0.00011621823,5.1333468e-06,0.0041560384,8.3566195e-05,4.4425519e-06,0.00468169,6.169004e-05,3.8160181e-06
2779.0484,0.0024142452,0.00017224518,5.7959485e-06,0.0034809863,0.00011621823,5.1333467e-06,0.0041560384,8.3566194e-05,4.4425519e-06,0.00468169,6.1690038e-05,3.8160184e-06
2779.5484,0.0024142452,0.00017224518,5.795948e-06,0.0034809863,0.00011621823,5.1333465e-06,0.0041560384,8.3566194e-05,4.4425519e-06,0.00468169,6.1690037e-05,3.8160186e-06
2780.0484,0.0024142452,0.00017224518,5.7959474e-06,0.0034809863,0.00011621824,5.1333463e-06,0.0041560384,8.3566194e-05,4.4425519e-06,0.00468169,6.1690037e-05,3.816018e-06
2780.5484,0.0024142452,0.00017224518,5.7959476e-06,0.0034809863,0.00011621824,5.1333463e-06,0.0041560384,8.3566195e-05,4.4425519e-06,0.00468169,6.1690038e-05,3.8160182e-06
2781.0484,0.0024142452,0.00017224518,5.7959478e-06,0.0034809863,0.00011621824,5.1333463e-06,0.0041560384,8.3566196e-05,4.4425519e-06,0.00468169,6.1690038e-05,3.8160183e-06
2781.5484,0.0024142452,0.00017224518,5.7959489e-06,0.0034809863,0.00011621824,5.1333465e-06,0.0041560384,8.3566197e-05,4.442552e-06,0.00468169,6.1690037e-05,3.816018e-06
2782.0484,0.0024142452,0.00017224518,5.7959501e-06,0.0034809863,0.00011621824,5.1333466e-06,0.0041560384,8.3566198e-05,4.442552e-06,0.00468169,6.1690036e-05,3.8160178e-06
2782.5484,0.0024142452,0.00017224518,5.7959485e-06,0.0034809863,0.00011621824,5.1333465e-06,0.0041560384,8.3566198e-05,4.4425521e-06,0.00468169,6.1690035e-05,3.816018e-06
2783.0484,0.0024142452,0.00017224518,5.7959476e-06,0.0034809863,0.00011621824,5.1333463e-06,0.0041560384,8.3566198e-05,4.4425522e-06,0.00468169,6.1690035e-05,3.816018e-06
2783.5484,0.0024142452,0.00017224518,5.7959467e-06,0.0034809863,0.00011621824,5.1333462e-06,0.0041560384,8.3566198e-05,4.4425522e-06,0.00468169,6.1690035e-05,3.816018e-06
2784.0484,0.0024142452,0.00017224518,5.7959485e-06,0.0034809863,0.00011621824,5.1333464e-06,0.0041560384,8.3566199e-05,4.4425522e-06,0.00468169,6.1690036e-05,3.8160181e-06
2784.5484,0.0024142452,0.00017224518,5.7959502e-06,0.0034809863,0.00011621824,5.1333466e-06,0.0041560384,8.3566201e-05,4.4425523e-06,0.00468169,6.1690038e-05,3.8160182e-06
2785.0484,0.0024142452,0.00017224518,5.7959473e-06,0.0034809863,0.00011621824,5.1333462e-06,0.0041560384,8.3566201e-05,4.4425523e-06,0.00468169,6.1690038e-05,3.8160182e-06
2785.5484,0.0024142452,0.00017224517,5.7959488e-06,0.0034809863,0.00011621824,5.1333465e-06,0.0041560384,8.3566201e-05,4.4425524e-06,0.00468169,6.1690037e-05,3.8160182e-06
2786.0484,0.0024142452,0.00017224517,5.7959503e-06,0.0034809863,0.00011621824,5.1333469e-06,0.0041560384,8.3566201e-05,4.4425525e-06,0.00468169,6.1690036e-05,3.8160182e-06
2786.5484,0.0024142452,0.00017224518,5.7959481e-06,0.0034809863,0.00011621824,5.1333463e-06,0.0041560384,8.3566201e-05,4.4425524e-06,0.00468169,6.1690034e-05,3.816018e-06
2787.0484,0.0024142452,0.00017224518,5.795946e-06,0.0034809863,0.00011621824,5.1333457e-06,0.0041560384,8.3566201e-05,4.4425522e-06,0.00468169,6.1690032e-05,3.8160177e-06
2787.5484,0.0024142452,0.00017224518,5.7959479e-06,0.0034809863,0.00011621824,5.1333461e-06,0.0041560384,8.3566202e-05,4.4425523e-06,0.00468169,6.1690032e-05,3.8160182e-06
2788.0484,0.0024142452,0.00017224518,5.795948e-06,0.0034809863,0.00011621824,5.1333461e-06,0.0041560384,8.3566204e-05,4.4425523e-06,0.00468169,6.1690034e-05,3.8160181e-06
2788.5484,0.0024142452,0.00017224519,5.7959481e-06,0.0034809863,0.00011621824,5.1333461e-06,0.0041560384,8.3566206e-05,4.4425523e-06,0.00468169,6.1690035e-05,3.8160181e-06
