time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz,p5_ux,p5_uy,p5_uz,p6_ux,p6_uy,p6_uz,p7_ux,p7_uy,p7_uz
556.32825,0.0039692441,-0.019160924,-0.011494866,0.04335057,-0.038456219,-0.0020555315,0.038275483,-0.010267438,0.01034631,0.042038021,0.034157678,0.0010572761,0.04073563,0.042157171,-0.0013865571,0.039535524,-0.031968307,0.0017828274,0.057791741,-0.024488429,-0.0079108265,0.052332418,0.0048596443,0.01311045
556.38255,0.0038106087,-0.018335953,-0.011738407,0.043243901,-0.038300645,-0.0020797542,0.038032233,-0.011366642,0.0094835796,0.041865065,0.034261303,0.0011069609,0.040990227,0.042208159,-0.0013904022,0.039535708,-0.031980929,0.0013703906,0.057420257,-0.024306764,-0.0079696164,0.052335078,0.0041777857,0.013011686
556.43687,0.0036516299,-0.017509288,-0.011992523,0.043132171,-0.03815311,-0.0021001091,0.037772336,-0.012486152,0.0085673167,0.041688713,0.034367823,0.0011656619,0.041221851,0.042243684,-0.0013715334,0.039521691,-0.031968319,0.00096182603,0.057050511,-0.024141189,-0.008028176,0.05235641,0.0034888921,0.012821497
556.49121,0.0034936438,-0.016683106,-0.012261268,0.043015196,-0.038013011,-0.0021160041,0.037494992,-0.013627137,0.0075950499,0.041508637,0.034476566,0.0012331487,0.041437626,0.04226724,-0.0013299875,0.039492556,-0.031936416,0.00056129871,0.056683428,-0.023989699,-0.0080843441,0.052395292,0.0027874741,0.012545031
556.54558,0.0033316411,-0.01585707,-0.012538636,0.042892716,-0.037880618,-0.0021276292,0.03720124,-0.014787367,0.006572334,0.041324369,0.034586858,0.0013091111,0.041641968,0.042280757,-0.0012649758,0.039447785,-0.031883182,0.00016221898,0.056319182,-0.023850706,-0.0081366342,0.052448864,0.0020714747,0.012182075
556.59996,0.0031653823,-0.015032592,-0.012823478,0.042764594,-0.037756394,-0.0021352858,0.036892419,-0.015956615,0.0054998877,0.041135721,0.034698144,0.0013935023,0.041839912,0.042285835,-0.0011776119,0.039387157,-0.031807438,-0.00023007655,0.055958157,-0.023722527,-0.0081836859,0.05251527,0.0013362525,0.011740262
556.65438,0.0029916063,-0.0142082,-0.013114043,0.042631722,-0.037640939,-0.0021400896,0.03656842,-0.017134976,0.0043773299,0.040942081,0.034809687,0.0014859086,0.042031147,0.042282536,-0.0010665727,0.039309904,-0.031710805,-0.00060912697,0.055599908,-0.023603627,-0.0082237428,0.052591415,0.00057818634,0.011232112
556.70882,0.0028092415,-0.013383465,-0.013409977,0.042494029,-0.03753455,-0.0021428141,0.03623169,-0.01832334,0.0031911614,0.040742956,0.034921188,0.0015858179,0.042210994,0.042270009,-0.0009328394,0.039215763,-0.031586199,-0.00097896246,0.055243697,-0.023492497,-0.0082550725,0.052674522,-0.00020025458,0.010642087
556.76329,0.0026181399,-0.012556045,-0.013711014,0.042352438,-0.037437276,-0.0021440786,0.035892216,-0.019520545,0.0019615706,0.040538196,0.035031875,0.0016929372,0.042378191,0.04224855,-0.00077755528,0.039105055,-0.031439273,-0.0013374316,0.054888775,-0.023388024,-0.0082759877,0.052763991,-0.0010090413,0.0099801062
556.81779,0.0024136221,-0.011726622,-0.014001425,0.042206881,-0.03734854,-0.0021447034,0.03556043,-0.020706609,0.00069209905,0.040327526,0.035141249,0.0018066138,0.042532389,0.042216914,-0.00059990505,0.038979244,-0.031271327,-0.001679756,0.054533804,-0.023289543,-0.0082844798,0.052861507,-0.0018349386,0.0092556769
556.87232,0.0021985691,-0.010902682,-0.014309003,0.042057224,-0.037268255,-0.0021452696,0.035238906,-0.021871967,-0.00060805874,0.040110819,0.035248751,0.0019262799,0.042673169,0.042174205,-0.00040802431,0.038839022,-0.031083677,-0.0020110005,0.054177217,-0.023196336,-0.0082778206,0.052967442,-0.0026812388,0.0084766888
556.92686,0.0019727472,-0.010081633,-0.014619792,0.041904202,-0.037195708,-0.0021457213,0.034926714,-0.023025,-0.001950776,0.039887907,0.035353732,0.0020513272,0.042801505,0.042120179,-0.00020216048,0.038686017,-0.030875586,-0.0023280283,0.053818507,-0.023106891,-0.0082538602,0.053078451,-0.0035532566,0.0076489418
556.98141,0.0017251435,-0.0092640924,-0.014953988,0.041748015,-0.037130324,-0.002146203,0.034634355,-0.02414335,-0.0033092681,0.039658672,0.035455653,0.0021812123,0.042917853,0.042054748,1.5770157e-05,0.038521532,-0.030647855,-0.0026293232,0.053456502,-0.023020111,-0.0082109219,0.053198243,-0.0044468161,0.0067872806
